url,status,error_message,title,perma_link
https://mediabiasfactcheck.com/punta-gorda-sun-bias/,success,,Punta Gorda Sun - Media Bias/Fact Check,https://perma.cc/424X-2UJA
https://mediabiasfactcheck.com/venice-gondolier-sun-bias/,success,,Venice Gondolier Sun - Media Bias/Fact Check,https://perma.cc/F329-PBAA
https://mediabiasfactcheck.com/national-youth-rights-association/,success,,National Youth Rights Association - Media Bias/Fact Check,https://perma.cc/E78K-XZQV
https://mediabiasfactcheck.com/youth-radio/,success,,YR Media - Media Bias/Fact Check,https://perma.cc/T8TS-2R4T
https://mediabiasfactcheck.com/yuba-sutter-times/,success,,Yuba-Sutter Times - Media Bias/Fact Check,https://perma.cc/TYS9-C7GX
https://mediabiasfactcheck.com/z3-news-bias/,success,,Z3 News - Media Bias/Fact Check,https://perma.cc/6V5J-95RM
https://mediabiasfactcheck.com/zdf-zweites-deutsches-fernsehen/,success,,ZDF (Zweites Deutsches Fernsehen) - Media Bias/Fact Check,https://perma.cc/D43L-ZUMN
https://mediabiasfactcheck.com/zdnet/,success,,ZDNet - Media Bias/Fact Check,https://perma.cc/8YJT-SF3E
https://mediabiasfactcheck.com/zebra-fact-check/,success,,Zebra Fact Check - Media Bias/Fact Check,https://perma.cc/GM6R-Q423
https://mediabiasfactcheck.com/die-zeit/,success,,Die Zeit - Media Bias/Fact Check,https://perma.cc/ZML9-NGLM
https://mediabiasfactcheck.com/zero-hedge/,success,,ZeroHedge - Media Bias/Fact Check,https://perma.cc/E5FQ-URVT
https://mediabiasfactcheck.com/zme-science/,success,,ZME Science - Media Bias/Fact Check,https://perma.cc/9GEU-BCCT
https://mediabiasfactcheck.com/sources-pending/,success,,Sources Pending - Media Bias/Fact Check,https://perma.cc/RKE8-CM99
https://mediabiasfactcheck.com/re-evaluated-sources/,success,,Re-Evaluated Sources - Media Bias/Fact Check,https://perma.cc/F5TX-FZC2
